,Unnamed: 0,Maxflux,MinWvl,Minflux,Wv_lbounds,Wv_ubounds,Gauss_amp,Gauss_mu,Gauss_sig
3509,3509,1.0008771354099246,6259.147653258316,0.5639686454214092,6258.93563833083,6259.37056718833,0.4332512848786611,6259.14700769098,0.05585505367135258
3510,3510,0.9947307752561432,6259.7489100615385,0.5272335753758733,6259.381705896226,6259.960002185307,0.4312038516275941,6259.73272038041,0.08188467944782532
3511,3511,1.0042557744861744,6260.636098432577,0.824790090663213,6260.348228301874,6261.1222420014465,0.159102073666251,6260.636220345327,0.07922126230868126
3512,3512,1.0011618949652363,6262.1455545563485,0.5912933062518826,6261.750112280326,6262.45252872251,0.4002469432122375,6262.1458931874995,0.05858916788392626
3513,3513,1.003684996407627,6263.010330535048,0.9838983167905324,6262.846449291549,6263.108588075042,0.01568151960370737,6263.013882144268,0.03871831153025102
3514,3514,0.9952131213913952,6263.217700503923,0.9800977887971216,6263.108588075042,6263.348548440473,0.01975775642638737,6263.236784872366,0.07178614736705362
3515,3515,1.0034542762313832,6263.4466221420225,0.9849817851455559,6263.381245602167,6263.620843685586,0.014218496164959822,6263.425821144139,0.0566929772752175
3516,3516,0.9979106152502653,6266.181803865955,0.3985547068945088,6265.902653107331,6266.492642659187,0.5945663175476532,6266.179181130569,0.06337403203935034
3517,3517,0.9985857452866904,6266.663904582121,0.9555686878777968,6266.492642659187,6266.8136215513305,0.04374659587123908,6266.655687931036,0.0516330388577876
3518,3518,1.0057606779063848,6267.3685927086035,0.969335416306818,6267.21935100167,6267.56028705209,0.0306419767467247,6267.3642505964,0.04832041718546374
3519,3519,1.0061264465448256,6268.7905875427095,0.9558597040437848,6268.5896725389075,6269.012378460599,0.046571311463356135,6268.789262377711,0.07875562009585843
3520,3520,1.00679186607834,6269.570862660725,0.9868061399675688,6269.455100821512,6269.6865459822275,0.011865317822745395,6269.575216669999,0.03129698526316196
3521,3521,1.0030180267485551,6269.865174906539,0.9634823207700234,6269.707570879274,6270.043616424898,0.0383893668770688,6269.875250515712,0.057462302133300926
3522,3522,1.0035293669871657,6270.985187587587,0.9428765701281506,6270.849506850792,6271.099908986716,0.05937548049504566,6271.006317937031,0.05061213427815843
3523,3523,1.0069007511039032,6271.26663681101,0.5658506266809074,6271.1103343247605,6271.516418305272,0.43164945415982975,6271.27040134847,0.055109723167161104
3524,3524,1.0003321213655345,6272.325639414652,0.769624123196477,6272.118521110339,6272.480808867965,0.22472995821261313,6272.324900581119,0.054147394858963506
3525,3525,1.003474565797453,6272.801032856632,0.9512858288723244,6272.666820768044,6272.986685269632,0.04696496981183123,6272.804480276479,0.06037546444552282
3526,3526,1.01456597419976,6273.665626605597,0.9535678167676724,6273.5321173515185,6273.799027207911,0.04099012973091773,6273.670972695611,0.043150039409598974
3527,3527,1.0085926016758398,6287.1838787417455,0.8131043598768616,6286.969813367397,6287.424470032374,0.1866424230856022,6287.18442653339,0.05889508322018009
3528,3528,1.0087083919324191,6288.357769640962,0.99286220567433,6288.118132374396,6288.477496488878,0.006243886342473689,6288.360214378779,0.02525789736227509
3529,3529,1.0103407198735648,6289.366876333999,0.9522359700744336,6289.154794466388,6289.5787656457405,0.05021803008420529,6289.3571379694295,0.04719081795661419
3530,3530,1.0111503003712925,6290.516705687386,0.9944780341874708,6290.266078081144,6290.701205703636,0.0050495037579161095,6290.519768000974,0.0388423502914048
3531,3531,1.0040877891989866,6291.595264893141,0.9532502216623162,6291.424608684421,6291.739567899034,0.046166124368272596,6291.599527844408,0.049424487847022504
3532,3532,0.9949819526487466,6292.014805174613,0.5510017739024347,6291.765795122518,6292.315878970378,0.43548981192210307,6292.023684323738,0.07260680754042731
3533,3533,1.0040819234863951,6293.867338538918,0.8814019271727536,6293.659349126116,6294.1530151732495,0.11780689028562487,6293.8742013427645,0.05341470900191897
3534,3534,1.0049408562254027,6294.645615489467,0.9886310330553636,6294.529043201136,6294.736241570907,0.008300027901517104,6294.704680017803,0.11784012766312035
3535,3535,0.9977516372144488,6294.969114406039,0.8696520225120143,6294.749185208082,6295.18883097244,0.1242764940271976,6294.971233890688,0.058530112249622304
3536,3536,1.0052391456684986,6296.284230480733,0.9890146619409546,6295.988351171809,6296.4641412812525,0.009578945017816878,6296.274181350043,0.05202698747722338
3537,3537,1.0085710587644192,6297.169546326476,0.9818464807810052,6296.887649524128,6297.310362257386,0.01888031759727568,6297.165589414257,0.06732299916175298
3538,3538,1.002417985105772,6297.5405979837205,0.9059191498240398,6297.323159328801,6297.834444500828,0.08861761380966665,6297.53145935571,0.07250521701875355
3539,3539,0.9983718654901872,6298.840812953757,0.4539707301535496,6298.586464720334,6299.069478294423,0.5366592446691483,6298.842817274537,0.05991563600555938
3540,3540,0.9993946880829476,6299.145647884352,0.9709964370172354,6299.08217503772,6299.41203608951,0.024155858137278878,6299.082175037852,0.1592534159624273
3541,3541,0.9967791716643912,6300.638358003797,0.7524098878687944,6300.310319601592,6301.054012881914,0.2325474191791981,6300.6344797493475,0.09134179348710272
3542,3542,0.9955933300821388,6301.3558150105955,0.9524276090654996,6301.154659629738,6301.468884024462,0.04605694149609013,6301.363379020305,0.06853704998148237
3543,3543,1.0004323075823125,6301.732485388216,0.9271146711199596,6301.581894827743,6301.908043703853,0.07016583940343203,6301.732001171,0.056211219705635404
3544,3544,0.9903458842969552,6302.558886778119,0.3571798426340718,6302.121032588791,6303.083154197269,0.6172053966200963,6302.552443713626,0.0848677307992262
3545,3545,0.9958722059415894,6303.5439642234705,0.4410786274732288,6303.232713228717,6303.892035876062,0.546642444467499,6303.544118430357,0.06795099551078104
3546,3546,1.0008136234884422,6304.4998170377685,0.9434645222014516,6304.351130716631,6304.648400928946,0.0563386776316949,6304.507400719851,0.055069825176017745
3547,3547,1.0005758556575255,6304.80925128007,0.9154025225893656,6304.648400928946,6304.994698618763,0.08318969285520031,6304.803989309476,0.051700082030022416
3548,3548,1.0015043794564102,6305.377450218699,0.950314013822808,6305.118241402088,6305.611702952498,0.0471463005921411,6305.375234988987,0.0761131964086667
3549,3549,1.0036135667287742,6306.349769668685,0.9563415742611406,6306.079441065993,6306.5216187710275,0.04208111122048329,6306.348473690128,0.068100575952827
3550,3550,1.0038978650950479,6306.70558911756,0.9554301037044788,6306.5338884062185,6306.938390126161,0.04518211622976404,6306.7071429643465,0.07507341845360195
3551,3551,1.0023019168158729,6308.573026595666,0.9803282700606952,6308.4149956605615,6308.755222555877,0.01940219129194282,6308.593651382927,0.05709468245559093
3552,3552,1.0024593457993354,6308.888732585888,0.954325950341048,6308.7673633390405,6309.1554980889405,0.04511403759037098,6308.920964007729,0.06298855816573772
3553,3553,1.001873009392105,6309.446128183798,0.9829256007073168,6309.288753632429,6309.627567178369,0.017157697684774285,6309.441364103282,0.050163063418101644
3554,3554,1.0015552610523093,6309.8692409406,0.9390850597261264,6309.639657512367,6310.1468200114305,0.060058673893094446,6309.872399144454,0.06387850356495621
3555,3555,1.0010786999771757,6310.92928554398,0.8659868341881202,6310.640718473696,6311.109436077833,0.13159987706159643,6310.934619030097,0.05874701983591281
3556,3556,0.9944425874766976,6311.3254098398975,0.8646647057850397,6311.121440539789,6311.68486496786,0.1292696056845719,6311.324576613746,0.0768872723132348
3557,3557,0.9944350183992972,6312.282566423572,0.9036514378506312,6311.900237598002,6312.4018983751075,0.09143610108503909,6312.280353162344,0.08338094130458612
3558,3558,0.9983586424177776,6312.545005125874,0.7298608056111247,6312.413827753469,6312.890434181853,0.2680014606933399,6312.551650212648,0.05390598974316545
3559,3559,1.0023919586668388,6313.294677937053,0.9175028142651646,6313.116433778431,6313.603265659433,0.08148674721587024,6313.291936073515,0.05242920537291534
3560,3560,1.0022663728954633,6313.8284764615,0.969933383622664,6313.65069919725,6313.982424330246,0.021447088607674802,6313.899626088425,0.13375367244310482
3561,3561,0.999583955647659,6315.7151096672815,0.4673057167713764,6315.303915253164,6315.973143777617,0.5274570889923895,6315.711712673414,0.06603784725729246
3562,3562,0.9957599436816034,6316.359571824693,0.5485793382702839,6316.148885547171,6316.651822977839,0.4406274806757024,6316.383776828859,0.07963584927263251
3563,3563,0.9957885190114926,6316.861978539046,0.639443782978353,6316.663504111459,6317.106879532289,0.3548520167615967,6316.862953468945,0.05707481178061008
3564,3564,0.9973524804518324,6317.363118702868,0.9811577385183564,6317.246687408642,6317.444579907739,0.015017430593065352,6317.374885707164,0.056371371050712486
3565,3565,0.9915660806885764,6317.630651126893,0.9512099667983764,6317.467848382506,6317.793319901522,0.04579992480260635,6317.630615675682,0.07291180638070283
3566,3566,0.9835517440844171,6318.431079981465,0.9637546291787908,6318.315277160755,6318.604656343558,0.03347290263683494,6318.590284932603,0.2893791828037137
3567,3567,0.9739987823931042,6319.078316048917,0.3608573597707306,6318.731848191654,6319.332003031394,0.6232923987013514,6319.076766846232,0.07323862673266285
3568,3568,0.970255969559021,6319.757915957414,0.6842932877427795,6319.493268746873,6320.0222036951745,0.29566088123517337,6319.759924825806,0.08412542273931213
3569,3569,0.9684960647811012,6320.286132217536,0.7650362839525108,6320.03368631597,6320.435150408539,0.22533788071642055,6320.282728285952,0.07786369097775488
3570,3570,0.9878101631401336,6320.526796931446,0.8902752146467078,6320.4466085976965,6320.767162593378,0.10720494224613167,6320.542693100613,0.06681189994954208
3571,3571,0.9995480633627266,6320.881517379442,0.9820127121657748,6320.812912638855,6321.064344130548,0.01733370813402708,6320.887592728926,0.09807827508332777
3572,3572,0.9990668961255188,6321.463673412563,0.9529909409755428,6321.258407616134,6321.668720047193,0.04565322339736788,6321.467211074709,0.06471031794379103
3573,3573,1.001942854778199,6321.896292744737,0.9157487211929968,6321.714256215298,6322.089517039493,0.08429137783044194,6321.891892647307,0.05502601142390749
3574,3574,1.0032810795430536,6323.2221832667565,0.8166568365024919,6322.894404106718,6323.4366280745935,0.17839775438099134,6323.21650298294,0.06085075637493233
3575,3575,0.9992291897762584,6323.7409475787035,0.4526621278692125,6323.459187078463,6324.033532705392,0.541591973149753,6323.742903883824,0.06289358063391247
3576,3576,1.005394167533417,6326.180122433748,0.9879572538216052,6326.024434485105,6326.2912479219385,0.013289534523214257,6326.194089036395,0.04057059552418288
3577,3577,1.0052172541425677,6327.884056970423,0.9798340890186396,6327.740829098809,6327.994155734685,0.01895046636457179,6327.906326778336,0.054797524518949974
3578,3578,1.0075339967267294,6328.653352016894,0.6454182482139206,6328.3789776778785,6328.960158505332,0.35217280058021605,6328.653532180942,0.05600148715161165
3579,3579,1.0082071328632765,6331.147340901834,0.73699303341341,6330.9633897434705,6331.374311296928,0.26090048598151283,6331.147189080148,0.050398211546836914
3580,3580,1.0014238694797484,6331.902777617275,0.7051132825339999,6331.654919148391,6332.128778728947,0.29205347044394464,6331.900985837596,0.05548010458193702
3581,3581,1.0065161013477937,6333.008479357236,0.8810564312175623,6332.826465833537,6333.1796126850695,0.11894872912143746,6333.009125078579,0.057977157260640934
3582,3582,1.0169649641721508,6334.213510208784,1.001299972124454,6334.064669036902,6334.3516048392175,0.0,6334.213510208784,0.05738716046307672
3583,3583,1.0089102017080167,6335.399618521129,0.9919879650239029,6335.220112601434,6335.484026524156,0.00662747553429898,6335.405280925291,0.028983749442394787
3584,3584,1.0012513466084565,6336.388772585989,0.367793007708579,6336.0211446306885,6336.7241903871445,0.6286412282088838,6336.388451973712,0.06690924230923674
3585,3585,1.000141043847717,6337.1425242150635,0.9443885952927041,6336.985771166171,6337.2991307622815,0.05305845754410455,6337.161516665923,0.057094807584515565
3586,3586,0.9937888262633384,6337.882501635774,0.3809039023418384,6337.549396640838,6338.27719927853,0.5972741120836782,6337.881716737067,0.07749221886983922
3587,3587,1.0051398838023489,6339.208269833861,0.9891612455645576,6339.032803472885,6339.34232359157,0.010460022920304391,6339.216090329723,0.04382843139493352
3588,3588,1.001324754003775,6339.928805413028,0.645807759431956,6339.6615483653295,6340.041743984792,0.35009922283972184,6339.932251062508,0.05747241645001308
3589,3589,0.9870505470162532,6340.164860409294,0.6348323397857998,6340.052007245185,6340.359604255877,0.3621378117700256,6340.166987148745,0.06078838778396891
3590,3590,1.0051605378198822,6340.44153182676,0.9766881558690376,6340.369847465186,6340.625717594325,0.022483018386446733,6340.4302171748095,0.05072466712453422
3591,3591,1.0056197866321608,6341.0138667190895,0.979322740256377,6340.881183826411,6341.25853307977,0.02095276708066795,6341.030957171175,0.046980075465429344
3592,3592,0.9747360489760866,6343.895316232766,0.9519372398802344,6343.664716323081,6344.045524524407,0.05198604785302746,6344.045524516774,0.38080817293696306
3593,3593,0.971571636139821,6345.212197198495,0.5314991112582845,6344.913886674864,6345.440511687737,0.44853852930912635,6345.20624273427,0.0682563640733985
3594,3594,1.0028186526004346,6346.999790031393,0.9846882659242472,6346.872096985144,6347.196030322188,0.015394734708108053,6347.010404832026,0.05965308232264054
3595,3595,0.999740468614168,6348.153921602787,0.7310219182805762,6347.656190919624,6348.358388104077,0.2599562640246745,6348.151956990858,0.0793910695517669
3596,3596,1.0070520624785215,6348.902260186693,0.963572477712126,6348.679125562422,6349.057285885061,0.03709699146929364,6348.89222536435,0.04945316861545914
3597,3597,1.0068950880826226,6350.780552325586,0.984448513976506,6350.656083439489,6351.029168807268,0.01633813458793781,6350.794775144161,0.04991287700940825
3598,3598,1.007469184031145,6351.554163612443,0.9436487404364922,6351.2487417958155,6351.771250290904,0.055855773792641596,6351.538699538595,0.07583240497355055
3599,3599,1.0052384178774512,6352.3401659665515,0.9722450778024092,6352.164217884468,6352.488943770954,0.02816213522274707,6352.331188185795,0.04708985867147182
3600,3600,1.0033832151542263,6353.473937781846,0.9838854761936529,6353.244919934926,6353.675828963042,0.01563754773464362,6353.485337934676,0.06757290422688461
3601,3601,0.9982578978619504,6353.985061858834,0.9639350327297924,6353.756537329644,6354.186518145514,0.03445614699443448,6353.9816854379615,0.07024682751581666
3602,3602,0.999964570246139,6354.428039430059,0.9844551644922588,6354.267052655205,6354.575514358616,0.011904716256407856,6354.543714207943,0.18620881443843335
3603,3603,0.9998364350848692,6354.870188155286,0.983649923719634,6354.7898590603345,6355.044140711822,0.014406111925439936,6354.891465814792,0.04752778046417817
3604,3604,1.0012895668548891,6355.6186086568505,0.9815268728643476,6355.418372091438,6355.8053423531555,0.017916043848353765,6355.623788653246,0.0672132111796148
3605,3605,0.9992480685957228,6356.085164778227,0.5062147409211798,6355.832006482797,6356.417852022812,0.45317317286247144,6356.107353010632,0.08231399503318745
3606,3606,1.001580643657968,6358.364528120836,0.9829580791602812,6358.0874257213245,6358.575431946169,0.015460327976375999,6358.333537201609,0.08703142910097783
3607,3607,0.9964594485490214,6359.114998519405,0.9806504341612076,6358.970360142421,6359.312086986363,0.009607326493298894,6359.2041934298795,0.3417268439420571
3608,3608,0.9949004275477068,6359.7450904971165,0.450781228162278,6359.377745806637,6360.0333084817385,0.5486407057820084,6359.735892594271,0.0724348822486423
3609,3609,0.9650569478599336,6361.87198441668,0.7896108268948097,6361.534046255284,6362.066721316189,0.18588730080321691,6361.860142905389,0.08481735417366826
3610,3610,0.9563086018245354,6362.222391122937,0.9379175772469271,6362.07969786338,6362.3909134073,0.07281336717934819,6362.390913407299,0.3112155439202979
3611,3611,0.9455599311646856,6363.399430418311,0.7635869223525459,6363.192920408239,6363.695958782616,0.1557349825896177,6363.393751983283,0.1954691367088535
3612,3612,0.9703277714121225,6363.9277533775485,0.6804553033453319,6363.721725487292,6364.300700106834,0.2902903801471939,6363.92821423405,0.07439478709979579
3613,3613,0.9851293119904904,6364.826917959739,0.9672269747906536,6364.685858374567,6365.044745023838,0.03175035000798216,6364.685858374568,0.3588866492709704
3614,3614,0.9878147283634756,6365.415844830935,0.7386373191191435,6365.1983780882565,6365.58200054615,0.25047917857142504,6365.424895074713,0.0621581875623503
3615,3615,0.9933810622758138,6365.748032942513,0.8652475115575489,6365.5947766462195,6365.977720500167,0.12143526163543117,6365.7302979881915,0.08370346734047304
3616,3616,1.0007725603816762,6367.5409429899255,0.7529730013983251,6367.236786851339,6367.869974371762,0.22784313313082308,6367.531986239425,0.07635062780034482
3617,3617,1.0000924457027531,6368.1732612439855,0.97295200448146,6368.046942365415,6368.3247484327585,0.027709599882899092,6368.1775188364,0.04767892441356688
3618,3618,1.0050893250526154,6368.5013519266395,0.9692598823651648,6368.33736766573,6368.6904128256665,0.030250102146115038,6368.490581430114,0.05148642285913798
3619,3619,0.9997973814838276,6370.522135469467,0.8227747909602595,6370.334651423147,6370.7593834766685,0.17593174727766991,6370.520322605842,0.057860622509318255
3620,3620,0.9984795846031832,6371.407370661063,0.8567217299471795,6371.208196264931,6371.56906496493,0.1368218900523719,6371.409913451057,0.0585635144484285
3621,3621,0.9938298312292596,6372.412882296623,0.7919692648240453,6372.1774422224025,6372.648064874266,0.20410525198915447,6372.416837273867,0.07509980931107987
3622,3622,0.9987154288226572,6375.499072182386,0.9821688401045652,6375.242577038449,6375.694287925259,0.01733665943166558,6375.497128047812,0.12385247289456307
3623,3623,1.0035560358649436,6376.27885108463,0.975150442065446,6376.072004162946,6376.436890698853,0.024018606167849045,6376.287721398507,0.06195864708553252
3624,3624,0.9998512220970628,6376.8617903725635,0.9543418489263272,6376.7162076325585,6377.05574310028,0.04418589083458494,6376.8578890978415,0.06265340351251646
3625,3625,1.0034868517457296,6377.249515818179,0.9745054062804268,6377.0799745321665,6377.418919363763,0.02465124717732616,6377.252026948321,0.053711087923784435
3626,3626,1.0030855265283016,6379.309246405433,0.7088488182580243,6379.06939936317,6379.632596738808,0.28911051471876303,6379.313690745991,0.05948487824036317
3627,3627,0.998502761074444,6379.967385660687,0.9770126886425712,6379.871787481377,6380.134575114302,0.017511307496206965,6379.933314835499,0.13264129507844094
3628,3628,1.0032057736572233,6381.7989682412035,0.5867267214974462,6381.44345914185,6382.05927815507,0.40356364951907125,6381.80415665913,0.058958570931388773
3629,3629,1.0037893505882216,6382.153853124702,0.9824533106699184,6382.071102451765,6382.425509190258,0.0123743042291835,6382.071102451766,0.1966400753129077
3630,3630,1.0036378009672426,6382.696798998307,0.9874003100741108,6382.567097376924,6382.873529943579,0.012887737639124116,6382.705952625468,0.04280861781193179
3631,3631,1.0040261536957906,6383.203011485961,0.979996416768876,6382.944178753144,6383.344052024534,0.020163980749386533,6383.19836366013,0.052355102949792585
3632,3632,1.0053903085362306,6384.772325872616,0.9027662734353584,6384.550563906882,6384.935570510994,0.09589438580305425,6384.776926644599,0.059486236129668135
3633,3633,1.004566998872574,6385.714947926682,0.7640103300404073,6385.331460807421,6385.993378268882,0.23251887459422507,6385.720567744146,0.060804850239521056
3634,3634,1.0008679119615678,6386.491245139225,0.9620388431721708,6386.3292880337485,6386.629958692613,0.03773471136236325,6386.506732923988,0.05360987443724805
3635,3635,1.004479448715113,6386.768573678673,0.8893159074150748,6386.629958692613,6386.987845910968,0.11009539849467542,6386.78014749974,0.05339371911476
3636,3636,1.0037054860633998,6389.474689719865,0.9724210097705279,6389.36079341681,6389.645406785066,0.026824862747211246,6389.467527637086,0.047768314497402424
3637,3637,1.0028589138909918,6391.558275303892,0.9780983227740064,6391.423088081287,6391.715870724291,0.021393333414469157,6391.551005273909,0.0502351749635507
3638,3638,1.0031941330444771,6392.311282861132,0.9792933909469252,6392.1429623757995,6392.4122022910815,0.018601750263984407,6392.329140569007,0.06853851763227241
3639,3639,1.0010511727952538,6393.228753607575,0.9792861301744302,6393.117109443962,6393.418394223972,0.017385398186887353,6393.216281254386,0.10577820712841027
3640,3640,1.0011737402798044,6393.607840410938,0.8195580856039347,6393.429543498571,6393.863840645723,0.1794611385404498,6393.6030703039305,0.051675948903129265
3641,3641,0.98563180452445,6394.674009379134,0.3064249750410588,6394.308211811168,6395.028024621302,0.687800721695351,6394.672201327108,0.08250627394629506
3642,3642,0.9874833842152972,6395.2820491765015,0.939855365187487,6395.050127782973,6395.491628314186,0.04214037390228152,6395.27361430091,0.19485519453658046
3643,3643,0.9978928231190214,6396.184820219467,0.9512559757279674,6395.877062652739,6396.44819538859,0.04479654302164737,6396.2189389124915,0.12544802744723277
3644,3644,1.00411990396841,6397.443333577406,0.9767625568608472,6397.2250954214305,6397.61773219626,0.022607590068513782,6397.440688002216,0.056195671753434026
3645,3645,1.003994863862843,6399.039214072242,0.9595254803019216,6398.833752172535,6399.244436319171,0.03810264262159682,6399.046817493712,0.05581494075412976
3646,3646,0.9968266254410324,6401.069988650738,0.29943674529587866,6400.288419173752,6401.251492236552,0.65723205711798,6401.066631697826,0.10819255434868891
3647,3647,0.9901404284637674,6401.379497476402,0.5008653408226916,6401.26216297246,6401.741662685414,0.4773993746073457,6401.383547995921,0.05889980589200428
3648,3648,0.9951910820657032,6401.8586704478785,0.9795304652172188,6401.762942761799,6402.0180978606,0.015934598180189226,6401.762942761801,0.2551550812198672
3649,3649,1.0041385095323745,6403.309268026177,0.9873783892924908,6403.172150676053,6403.393592697971,0.010757307999560161,6403.347863393978,0.07271623144070141
3650,3650,1.003427179948719,6404.182091303547,0.9789768500837894,6404.003688735937,6404.360304199262,0.02187169880921237,6404.190050543739,0.054764807086345485
3651,3651,0.9944617966744091,6406.804441036578,0.9221400001417186,6406.608171724964,6407.185973611649,0.06972550805213183,6406.802128011011,0.1745956239999025
3652,3652,1.0010869928290909,6408.355896308588,0.7730886410450494,6407.895095894515,6408.601117752613,0.20447797592333264,6408.34259096184,0.09783181942004902
3653,3653,0.9599088518035348,6409.090437141908,0.4178875038834384,6408.8051828250545,6409.32437216061,0.5633024958565289,6409.084948361776,0.07414741697459001
3654,3654,0.9816508564010084,6409.415818437108,0.9436542204479432,6409.334535455173,6409.598553239415,0.05412046603103089,6409.406076681151,0.12564611907687875
3655,3655,1.0019023083138614,6409.730397599837,0.9237797778927396,6409.608699006833,6410.0342353785645,0.07288401384195516,6409.739202801826,0.06414424485378623
3656,3656,0.9977637280492048,6411.984979159875,0.9294346478931618,6411.784997109171,6412.074886775627,0.06594585914036033,6411.9833126108515,0.05617505528016021
3657,3657,0.9846395590172534,6412.174722768597,0.9360738142310772,6412.0848732811655,6412.314384674728,0.040244153398057654,6412.196614606687,0.22951139356206965
3658,3658,0.9920158413004764,6412.722666768612,0.34813836081265714,6412.324355682887,6413.1596168634715,0.6246283901018741,6412.718810561288,0.08880466726387366
3659,3659,1.0072319461280106,6414.6005620645765,0.9827980092291582,6414.462983823149,6414.8263099287415,0.016208109077786897,6414.596666114569,0.0544092173029691
3660,3660,1.0064924568611495,6414.983151414021,0.9757141376110954,6414.836117340782,6415.1104640175245,0.024331142772505785,6414.986227777746,0.04505108465313607
3661,3661,1.0012780751524262,6415.657646917154,0.8276316423530328,6415.462455560359,6415.8038719867745,0.16539837468573107,6415.66089928395,0.060792446887240705
3662,3662,0.9918094156566348,6416.047259691081,0.6789684593588051,6415.813615192139,6416.367917804638,0.305687321835121,6416.050039357835,0.08124910389317694
3663,3663,1.00646478038525,6416.561916350555,0.9759112757087272,6416.38732919415,6416.7943763256835,0.021194030679417802,6416.502140377979,0.13426869735762612
3664,3664,1.0111208813929282,6417.989540644528,0.6869165593581763,6417.742110387769,6418.264166969392,0.3131113275565752,6417.990641874186,0.05878393031809298
3665,3665,1.0134765615353596,6418.757709810721,0.903383908522428,6418.4425070577845,6419.1272060351475,0.08953133997812572,6418.777122263984,0.07467952546832902
3666,3666,1.0028281564426955,6420.123385314935,0.9821012769832256,6419.864502784118,6420.273137183021,0.013429514243651068,6420.090646398604,0.09487198790727132
3667,3667,1.0001544331276055,6420.7218324795895,0.8886711947640279,6420.51798420551,6420.81690232341,0.1099695563071848,6420.71896222003,0.06164894013049602
3668,3668,1.0066063265062388,6421.020496323764,0.4628521881929453,6420.830480647824,6421.603173082314,0.5237186064279137,6421.019662632598,0.07259938134953298
3669,3669,1.003439742501461,6422.427325948104,0.35367813742672644,6421.927770386107,6422.898914060135,0.6031037442376297,6422.436347669939,0.08925412039357804
3670,3670,1.0010992268162742,6425.921568920018,0.8847039396239569,6425.708849451306,6426.160647271329,0.11427731530697198,6425.918934488042,0.05882074602858401
3671,3671,1.0069188330579588,6427.325960280149,0.9697397055422458,6427.193831759051,6427.510814028766,0.03202711634326982,6427.35163038048,0.053255188623907976
3672,3672,1.006879087414082,6427.774635629655,0.9765963861354664,6427.616378682029,6428.130319046391,0.019498759473530747,6427.810780706808,0.1105229819961183
3673,3673,1.0026230560596483,6429.180993275826,0.9848839329488144,6428.9843560986865,6429.325087182838,0.015521481408142607,6429.193382272839,0.04601413098880034
3674,3674,0.9998558861481404,6430.956191254909,0.9608375846228038,6430.7870972577075,6431.151144042148,0.03764612073822877,6430.961415858759,0.061708234214281364
3675,3675,0.9997276731633054,6431.332949591401,0.9837735837765128,6431.164134966937,6431.449747957332,0.014925293528559818,6431.449747957331,0.28561271164500573
3676,3676,0.9965867271746166,6431.9163422441225,0.3403847289605015,6431.462721852961,6432.40781968349,0.6500382482471696,6431.918851963729,0.0747928951638294
3677,3677,1.0000489438458051,6432.769279345931,0.9778527702360896,6432.627346251496,6432.924013793965,0.02202151147697518,6432.793727648324,0.06403265333543848
3678,3678,1.002673867463655,6433.065760567745,0.9695383320873524,6432.9369035449035,6433.361852502955,0.029800251347491976,6433.0733201139265,0.05963858699485873
3679,3679,1.002841532567442,6433.747474993518,0.6693653541044591,6433.503324192879,6434.029844819283,0.3274261585049963,6433.750844670611,0.06126383251062982
3680,3680,1.001324201384568,6434.516738545576,0.8716988908023934,6434.093970257702,6434.747003243037,0.12365661327327412,6434.520165375934,0.07668420083268102
3681,3681,1.0032811212842454,6437.479110426191,0.8958736741890552,6437.20109052805,6437.718936056218,0.10300529841184511,6437.475594136463,0.05527032412041965
3682,3682,1.0018330315987425,6437.983702162966,0.9860376734353083,6437.870270085656,6438.160035506367,0.012344349582439525,6437.970924298476,0.07811179930754931
3683,3683,1.0008096255898042,6438.776085882017,0.9341565585675088,6438.549983325969,6438.964325935894,0.06540172161146957,6438.769114376564,0.0745049990905447
3684,3684,0.996218805190672,6439.828140084573,0.906080255217268,6439.4655057670325,6439.890602042591,0.0893603239504099,6439.847509905317,0.08652595884203441
3685,3685,0.9793125453818629,6440.152745846346,0.2143043397071664,6439.9030922751745,6440.551593404335,0.7725764719680771,6440.148622005261,0.08698845534325585
3686,3686,1.0004945542061354,6441.0242698004895,0.9853193556724316,6440.899981732484,6441.235394953425,0.015141775779945828,6440.899981732485,0.33541322070055785
3687,3687,1.005643121778477,6441.632245260819,0.9803590882776432,6441.371894974336,6441.7932562827955,0.02131592111728167,6441.638851127847,0.04740098547122341
3688,3688,1.0061165189191659,6442.003626732895,0.9356533746342138,6441.805636737279,6442.201433696215,0.06433892750017567,6442.007158954535,0.05399526976497105
3689,3689,1.0043732950620146,6444.02249057401,0.9597103728815828,6443.8141080319665,6444.267383571465,0.03984192016443697,6444.024006993226,0.05518076701297924
3690,3690,1.0044056590691963,6444.536437789225,0.9777776280084431,6444.2918572446215,6444.731897854969,0.02153197155130198,6444.530095979464,0.058343141377028424
3691,3691,1.0038802720693762,6445.292834617912,0.9884573875340972,6445.146647823124,6445.475424742987,0.010326212332010943,6445.28031040354,0.04582630291388123
3692,3692,1.0040043439763189,6445.755087057658,0.9807351613049816,6445.584902387313,6445.9008493268775,0.01962390394406273,6445.758121045041,0.044874766981515476
3693,3693,1.0057103040781652,6447.1477940366785,0.9896082919215698,6446.99082520332,6447.3046438511865,0.010110070583780646,6447.163862540813,0.038758951893240724
3694,3694,1.0031972742383215,6447.4613746997875,0.9617820381912304,6447.316704293276,6447.678190342926,0.03821724156713006,6447.468451978091,0.04957321600855804
3695,3695,0.9878474030733152,6450.2027992387475,0.8665966748844036,6449.7027555505565,6450.59482649479,0.12131726485462924,6450.194411713424,0.18887844346036234
