,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux
375,4613.180331364282,4613.482526222711,0.91955,4613.254732453162,0.98208
376,4613.795148759576,4614.1124123102945,0.89413,4613.9015867433645,0.99557
377,4614.119054810261,4614.3552592114065,0.91676,4614.24464849711,0.9954
378,4614.359411208662,4614.572344161911,0.29817,4614.499987340119,0.95545
379,4614.915505673529,4615.092281239237,0.89225,4614.996203104174,0.97032
380,4615.098521877168,4615.358535058615,0.6804600000000001,4615.207107418944,0.97888
381,4615.364776416638,4615.701387420294,0.67462,4615.496679643998,0.99429
382,4615.707629705631,4615.9419087034275,0.92549,4615.812067987109,0.99467
383,4615.94857777893,4616.1911918188125,0.93581,4616.018891888199,1.0047
384,4616.57080418946,4616.956703348125,0.65125,4616.85636975531,0.99987
385,4617.2656610009635,4617.627944288467,0.20238,4617.423470684875,0.98806
386,4617.636686525028,4617.777441090494,0.96585,4617.745391538585,0.98746
387,4617.783688992417,4618.229380738437,0.55576,4617.9182255623355,1.0036
388,4618.272293158911,4618.707220985248,0.36159,4618.566409733662,1.0043
389,4618.713471403429,4618.960984495691,0.97681,4618.749715629353,0.99737
390,4618.967640963063,4619.195999281086,0.90988,4619.1551606783505,0.99658
391,4619.20225102225,4619.503165412913,0.89864,4619.253524473117,0.99842
392,4619.880804210926,4620.352752751419,0.31522,4620.079241381512,0.99284
393,4620.36107835365,4620.726367002735,0.26142,4620.587503542547,0.97239
394,4620.730530473357,4620.984495016642,0.59155,4620.828534333354,0.97108
395,4620.990751599939,4621.2664638047745,0.90889,4621.072088724583,0.99712
396,4621.272721151641,4621.514229247172,0.93398,4621.422454051669,0.99713
397,4621.520487265022,4622.0182141443265,0.47515,4621.808758908097,0.99793
398,4622.197628022221,4622.351608623197,0.98008,4622.2919337802505,0.9965
399,4622.357868909052,4622.501026830822,0.98153,4622.398764162862,1.0021
400,4622.507693505349,4622.840752562046,0.96878,4622.759780562401,1.0016
401,4622.84742021653,4623.00103804403,0.97019,4622.898774623015,1.0014
402,4623.007706160891,4623.475697855864,0.58313,4623.22979536235,1.0011
403,4623.58258296441,4623.931255163226,0.5833699999999999,4623.745015036465,0.99745
404,4623.937519728607,4624.1513375972745,0.7568199999999999,4624.040235364759,0.97448
405,4624.157602759013,4624.692235403032,0.44143,4624.395242399978,1.0015
406,4624.698908399481,4625.085761230863,0.83535,4624.873953107173,1.0018
407,4625.252877028703,4625.503188255274,0.9001899999999999,4625.379077567682,0.99376
408,4625.7877629826835,4625.948252893837,0.92054,4625.853797883097,0.98773
409,4625.9545229257255,4626.0916332992465,0.96868,4626.027260817818,0.98714
410,4626.0979037198185,4626.532230558662,0.24074,4626.346187514389,0.98492
411,4626.538908866052,4626.6781302796035,0.94544,4626.602867478701,0.9728
412,4626.684402290209,4626.853324849165,0.96422,4626.72954842458,0.99796
413,4626.862102052209,4627.125519270486,0.92622,4627.063216163831,0.9984
414,4627.131792494128,4627.318305558772,0.84196,4627.21544423848,0.98283
415,4627.324579305167,4627.695145936056,0.22246,4627.474319194987,0.98226
416,4627.701420704336,4627.984188417971,0.73214,4627.831931175846,0.98184
417,4627.990463970114,4628.251931877482,0.9232,4628.080401141645,0.99758
418,4628.391256407956,4628.560303628372,0.94777,4628.52598332294,0.99959
419,4628.566580743037,4628.738126094807,0.8195100000000001,4628.669502143317,0.95687
420,4628.744403691796,4629.121904967358,0.82126,4628.836898451169,0.99837
421,4629.248295301304,4629.6166624162925,0.7783399999999999,4629.455917869378,1.0026
422,4629.62334963129,4629.893383509649,0.91145,4629.75396853135,0.98563
423,4629.899664240602,4630.0390879937895,0.95753,4629.9725048156815,0.98342
424,4630.04744854105,4630.289896106899,0.95405,4630.1739108600505,0.98586
425,4630.294076829655,4630.441907751512,0.95183,4630.362748961351,0.98628
426,4630.448597350762,4630.780700215626,0.2628,4630.6370504457145,0.983
427,4630.787412238012,4630.928969676886,0.89789,4630.832231033183,0.97266
428,4631.023224581471,4631.136743032768,0.95509,4631.091918343087,0.97896
429,4631.145536494752,4631.289217814988,0.94938,4631.254878477052,0.96626
430,4631.295502333583,4631.600096717073,0.28825,4631.422032839876,0.99314
431,4631.606789663216,4631.98641004832,0.80775,4631.853155025453,0.99303
432,4631.992696459196,4632.166620107988,0.94782,4632.074421353388,0.98702
433,4632.21605748895,4632.443216935523,0.91057,4632.325450027985,0.98563
434,4632.449933778202,4632.5593373639,0.96662,4632.494784760535,0.98197
435,4632.675012918678,4632.904728646021,0.85477,4632.782323793236,0.99804
436,4633.102204080229,4633.312662735551,0.97419,4633.2632019448765,0.99618
437,4633.318952746856,4633.548732340995,0.82724,4633.437199550556,0.99341
438,4633.703470168482,4633.834319404009,0.97294,4633.761357267997,0.98958
439,4633.841040281373,4633.995368154806,0.95736,4633.941683994056,0.98974
440,4634.002089499346,4634.453000957779,0.23164,4634.212221876479,0.97915
441,4634.4592940656285,4634.7470770318705,0.8774799999999999,4634.551587784629,0.99452
442,4634.7512658073465,4634.910294509338,0.97756,4634.84400079141,0.99443
443,4634.9169970257835,4635.196049440948,0.787,4635.056314937689,0.98201
444,4635.200647244586,4635.619493851727,0.45269,4635.3743821538455,0.97412
445,4635.795774560232,4636.122347268744,0.62338,4636.012775330597,1.0002
446,4636.128644911011,4636.358703277976,0.9365,4636.15886523447,0.99781
447,4636.365431480034,4636.522034287396,0.94067,4636.4749985921335,0.99732
448,4636.528741466109,4636.760946498859,0.81793,4636.610196541037,0.98225
449,4636.767245876175,4637.025083542035,0.8285,4636.911276240693,0.98228
450,4637.031813678313,4637.377872219112,0.4037,4637.147712700227,0.99223
451,4637.517746736975,4637.792896621903,0.78201,4637.623195851536,0.98936
452,4637.89414227384,4638.100432944412,0.9334,4637.973558782878,0.99339
453,4638.107166202559,4638.270598914558,0.95886,4638.238242754834,0.99291
454,4638.276902394489,4638.38027760706,0.94163,4638.337420976413,0.96378
455,4638.386581385105,4638.638294701485,0.72932,4638.476923076352,0.95991
456,4638.645029521381,4638.963589475269,0.24994,4638.8064128437045,0.94672
457,4638.969894838913,4639.118280272544,0.74406,4639.060280775041,0.92163
458,4639.124994964809,4639.204453632564,0.78819,4639.174193591487,0.84954
459,4639.2107596509995,4639.639135549118,0.26338,4639.31415497152,0.99216
460,4639.647961328942,4639.921275754892,0.8829600000000001,4639.824548560962,0.99299
461,4639.927583722216,4640.108390704754,0.96914,4640.000740172918,0.99126
462,4640.115108263513,4640.375428645979,0.8103899999999999,4640.252628717035,0.99182
463,4640.513395217798,4640.748088591881,0.51788,4640.663968380447,0.96613
464,4640.754398807508,4640.864194999015,0.79992,4640.804041204734,0.90145
465,4640.870914746333,4641.1119770136875,0.52737,4640.96346401513,0.98223
466,4641.118697478578,4641.370707420178,0.57255,4641.241133970498,0.98325
467,4641.452332713877,4641.719546915071,0.54964,4641.588251984176,0.95056
468,4641.725859772841,4641.932900859918,0.86955,4641.799503866831,0.97654
469,4641.937102634227,4642.387469200893,0.885,4642.269174596881,0.97636
470,4642.394193360193,4642.749502368056,0.69734,4642.512494335845,0.92858
471,4642.926325775773,4643.185258518277,0.95915,4642.982309369164,0.98428
472,4643.1915753634885,4643.366341043482,0.91596,4643.29305686764,0.98458
473,4643.37054541323,4643.467398951381,0.93517,4643.437514503487,0.96752
474,4643.760959711219,4644.0216893460165,0.89045,4643.881422221563,0.95754
475,4644.028418240252,4644.250417982537,0.92969,4644.110137041002,0.96647
476,4644.261375091856,4644.5912557423,0.8821899999999999,4644.494355316107,0.9656
477,4644.597576413686,4644.921183258742,0.30564,4644.7682194702775,0.94552
478,4645.169398690532,4645.2924589962,0.8876299999999999,4645.201851625768,0.91221
479,4645.5449224194,4645.743455328652,0.87366,4645.689498624693,0.92129
480,4646.222796957917,4646.649942661037,0.70839,4646.490560740386,0.94163
481,4646.6567007651975,4646.991132723048,0.8563299999999999,4646.781955960171,0.94162
482,4646.995775550904,4647.157740468816,0.91622,4647.071271393205,0.94143
483,4647.235358058958,4647.600242985835,0.15816,4647.470731867565,0.93512
484,4647.604476626544,4647.742851802866,0.78482,4647.678307376538,0.88207
485,4647.749591484888,4647.8356753606895,0.83778,4647.783765429811,0.8774
486,4647.842415311919,4648.017099199673,0.6046100000000001,4647.941572622851,0.8776
487,4648.023861281215,4648.367349055206,0.73251,4648.079967873215,0.95998
488,4648.373680008299,4648.63745623732,0.6801699999999999,4648.585550004766,0.96005
489,4648.641670158029,4648.950646995623,0.21757,4648.7412937908175,0.92763
490,4648.957411793751,4649.352981393648,0.54625,4649.259664908886,0.92776
491,4649.3593150318375,4649.536642289224,0.72658,4649.4175723426015,0.94871
492,4649.5429764278115,4649.752834251029,0.93674,4649.6033569838655,0.9612
493,4649.757050194127,4650.075040818475,0.24968,4649.960181228478,0.9615
494,4650.081376424088,4650.384208232746,0.75512,4650.161189234826,0.94799
495,4650.390544680852,4650.554865839515,0.93856,4650.448827837631,0.9749
496,4650.5616136794015,4650.829856175273,0.6964899999999999,4650.734382351429,0.97435
497,4650.836193837886,4651.039419172988,0.82163,4650.94224950589,0.90508
498,4651.043637449511,4651.218994729992,0.75774,4651.119697532849,0.95831
499,4651.4851927085665,4651.742570910105,0.82863,4651.614927668644,0.98455
500,4651.749322197094,4651.9893951202885,0.90425,4651.848646280178,0.98816
501,4651.995735943493,4652.1948206138095,0.92854,4652.123400085334,0.98848
502,4652.318253442313,4652.465372805191,0.92432,4652.426476285405,0.96612
503,4652.472147835913,4652.774858161554,0.24737,4652.590941357051,0.95973
504,4652.898321771695,4653.052254544573,0.9724,4652.944002586665,0.99228
505,4653.214641926176,4653.686647304414,0.18616,4653.467967220376,0.99266
506,4654.492571385638,4654.72868091557,0.8725200000000001,4654.667755517578,0.99607
507,4654.735029208462,4654.916992077174,0.86249,4654.79342131529,0.97013
508,4655.255171387968,4655.551893446707,0.7591399999999999,4655.456659120746,0.97371
509,4655.651813484626,4655.861789588122,0.20777,4655.810133753464,0.95446
510,4655.868574514348,4656.243705486048,0.20777,4655.93122221151,0.97895
511,4656.25005791211,4656.651098022962,0.92187,4656.531685097444,0.97919
512,4656.848477792654,4657.028502211289,0.72372,4656.959036857418,0.96424
513,4657.034856778901,4657.206414970243,0.80665,4657.0848264063725,0.9465
514,4657.258513904017,4657.4080716486715,0.8446600000000001,4657.3517179435885,0.94383
515,4657.414427252179,4657.629226481805,0.7137899999999999,4657.490674155054,0.96515
516,4657.636016560336,4658.065263463012,0.30034,4657.774555839857,0.96733
517,4658.161038515017,4658.3886231267825,0.61114,4658.2822492903415,0.96195
518,4658.395415419655,4658.6272549782425,0.44472,4658.5081530135085,0.95795
519,4658.7773130254,4659.043964458036,0.62257,4658.89009081006,0.98818
520,4659.050758662121,4659.246214474273,0.95444,4659.144034451314,0.98813
521,4659.252575095516,4659.402239229506,0.9644,4659.322108889699,0.98264
522,4659.409034478565,4659.715188608658,0.7913600000000001,4659.6019800605845,0.98163
523,4659.721550510417,4659.8496390473465,0.94681,4659.799588357033,0.97096
524,4659.858107600215,4660.0298955829885,0.93887,4659.934456251098,0.9555
525,4660.0362583441165,4660.334002875752,0.92131,4660.164342466399,0.97144
526,4660.340366467356,4660.574962736024,0.96228,4660.487993639179,0.98073
527,4661.122308292176,4661.306900217906,0.94641,4661.267855720671,0.99472
528,4661.313679295755,4661.455001485536,0.94086,4661.365870164319,0.98566
529,4661.459238676121,4661.604828878127,0.9663,4661.526730555439,0.99005
530,4661.609066341098,4661.928680174052,0.75885,4661.728761554183,0.99002
531,4662.093817756831,4662.359153451906,0.74158,4662.2088645794065,0.98447
532,4662.363392286369,4662.532799810895,0.94447,4662.4546703917995,0.98479
533,4662.537038961111,4662.70900278372,0.94061,4662.624084549713,0.97516
534,4662.71537286301,4662.991411856297,0.58858,4662.841495320298,0.99465
535,4663.145991443127,4663.580930617574,0.48967,4663.278508815597,0.96889
536,4663.674387887956,4663.9050565489615,0.88964,4663.81585326057,0.97415
537,4663.911429896712,4664.205014310504,0.8416299999999999,4664.0592834023655,0.97081
538,4664.350776081969,4664.542412284248,0.6977399999999999,4664.485907557221,0.95862
539,4664.548787374044,4664.664390574775,0.61658,4664.620611688773,0.82695
540,4664.670765997995,4664.886235086942,0.64299,4664.703491994235,0.96067
541,4665.060504995039,4665.204165592522,0.5777800000000001,4665.121289258144,0.8746200000000001
542,4665.210542491303,4665.389080969438,0.8287700000000001,4665.2539189240915,0.98033
543,4665.395458373751,4665.537028179256,0.93956,4665.4979127845345,0.98066
544,4665.543405988052,4665.728348259519,0.9387,4665.589335433222,0.97013
545,4665.917985909096,4666.351330198277,0.47451,4666.094466612954,0.98452
546,4666.357710233578,4666.675841351371,0.89333,4666.4861420947655,0.9844
547,4666.919570149453,4667.322472147228,0.647,4667.21142047219,0.92978
548,4667.3292687336325,4667.457754081406,0.67595,4667.418628258641,0.8986200000000001
549,4667.464137142568,4667.651366846087,0.68408,4667.501172312932,0.97157
550,4667.658186177436,4667.860749012963,0.55096,4667.790938344634,0.97168
551,4667.86713317642,4667.969696175576,0.71154,4667.908837663579,0.8464700000000001
552,4667.976080637046,4668.159080236725,0.47394,4668.0590584346555,0.87335
553,4668.165879259896,4668.396578365952,0.58916,4668.292296756581,0.87339
554,4668.40339987495,4668.640922865565,0.55895,4668.560038538776,0.8708299999999999
555,4668.647309163263,4668.8303831943485,0.2187,4668.767366092994,0.82995
556,4668.837184173123,4668.987486501898,0.28088,4668.895952430449,0.86577
557,4668.993873747772,4669.222954172726,0.54596,4669.067949636893,0.93764
558,4669.227205496981,4669.604514102948,0.21372,4669.445232504122,0.93798
559,4669.610903037141,4669.744202433188,0.88745,4669.663279873518,0.92004
560,4669.748454706688,4670.212740519693,0.5654899999999999,4669.8749579337655,0.95794
561,4670.335015553756,4670.564205790757,0.31279,4670.481138908783,0.95101
562,4670.570597351314,4670.81050075736,0.6531899999999999,4670.625133562365,0.9532
563,4670.819445527491,4671.074691343792,0.88155,4670.95237757595,0.98088
564,4671.21405306347,4671.325709904171,0.95314,4671.29502938053,0.98042
565,4671.332103549101,4671.589544126765,0.6714100000000001,4671.47828930465,0.96147
566,4671.595938493936,4671.956146403314,0.37912,4671.7161252999485,0.98989
567,4672.111320938745,4672.275041357108,0.94788,4672.209377176549,0.99204
568,4672.281437601007,4672.438773250078,0.96114,4672.34496438699,0.98077
569,4672.556470823704,4672.881845626461,0.69333,4672.727034758029,0.98474
570,4672.888658413713,4673.111307740058,0.84906,4672.991027301142,0.97743
571,4673.117706273823,4673.233297820967,0.95995,4673.203007172488,0.97739
572,4673.240111633051,4673.401770784645,0.94624,4673.338215258211,0.96587
573,4673.408170113852,4673.790414394243,0.4552100000000001,4673.637683922014,0.9656
574,4673.796814787841,4673.984989824385,0.94577,4673.831809741281,0.96594
575,4673.991390750905,4674.290943134535,0.63637,4674.142003275938,0.96633
576,4674.297344899078,4674.537609464464,0.31035,4674.476579575169,0.95515
577,4674.544011904681,4674.725385244002,0.5199699999999999,4674.574735121183,0.97997
578,4674.83253324042,4675.2064642471505,0.90338,4675.077551939587,0.98771
579,4675.212868519679,4675.521124934871,0.63726,4675.398578196331,0.95228
580,4675.527530069498,4675.706859102053,0.8053,4675.602250649769,0.97206
581,4675.8008030117435,4676.010895105385,0.74444,4675.956233049658,0.96554
582,4676.017301581985,4676.235963184687,0.77998,4676.063415612379,0.98681
583,4676.568696044323,4676.776298097721,0.91534,4676.682314985993,0.97584
584,4676.782706671809,4677.097995207312,0.81353,4676.909591306105,0.97565
585,4677.2095178688005,4677.369307741531,0.9474,4677.288120695663,0.96802
586,4677.375717940923,4677.57912509821,0.92132,4677.5201599247885,0.96772
587,4677.58341353245,4677.7522002965225,0.89395,4677.649206976145,0.98002
588,4677.756489048121,4677.894105257464,0.94725,4677.84410383783,0.97961
589,4677.900932667725,4678.075760548108,0.9489,4677.966341143362,0.96828
590,4678.082588488634,4678.323242353841,0.91475,4678.222368690088,0.96806
591,4678.489543475282,4678.798210254879,0.92067,4678.728093943582,0.9728
592,4678.804624371411,4679.089402598524,0.8127,4678.898692803668,0.95375
593,4679.238220017781,4679.658625080449,0.43567,4679.476846842344,0.95576
594,4679.665041556268,4679.759582592776,0.8920299999999999,4679.719790359036,0.90838
595,4679.763853125874,4679.954195416308,0.85846,4679.827167430949,0.93933
596,4679.961050743358,4680.3443677568985,0.21498,4680.162536241482,0.94009
